Transaction_ID,Customer_ID,Product_ID,Date,Time,Quantity,Total_Amount_Paid,Discount_Applied
4431,1285,58,2025-03-01,21:38:00,1,8531.09,0%
4432,868,130,2025-04-07,10:26:00,2,14052.05,0%
4433,890,71,2025-01-08,12:14:00,3,9964.46,0%
4434,1365,18,2026-01-01,15:42:00,1,18817.42,0%
4435,704,36,2025-11-22,20:51:00,2,2285.17,0%
4436,1867,27,2025-03-31,15:29:00,3,4048.27,0%
4437,533,146,2025-03-26,18:11:00,3,5319.04,10%
4438,849,66,2025-06-04,16:48:00,1,5354.77,10%
4439,1642,110,2025-12-27,21:32:00,1,2280.52,0%
4440,1787,30,2025-06-08,15:14:00,1,3454.75,0%
4441,873,66,2025-01-13,08:20:00,3,5949.74,0%
4442,1024,123,2025-02-13,18:44:00,2,9695.48,0%
4443,1217,15,2025-12-24,23:33:00,2,11580.87,20%
4444,1903,14,2025-03-29,19:36:00,1,8109.12,0%
4445,1410,39,2025-01-09,16:24:00,1,14348.96,0%
4446,959,44,2025-03-01,21:11:00,3,17885.8,0%
4447,1042,77,2025-10-02,13:39:00,2,2463.7,0%
4448,706,146,2025-09-08,15:46:00,2,5910.05,0%
4449,1987,147,2025-04-11,19:31:00,3,7590.33,0%
4450,647,89,2025-10-16,12:16:00,3,3013.1,0%
4451,925,69,2025-09-03,20:59:00,2,4159.94,40%
4452,25,56,2025-03-17,20:41:00,2,3205.18,20%
4453,1768,111,2025-02-22,13:23:00,3,12572.42,0%
4454,598,42,2025-01-08,19:25:00,1,7505.52,15%
4455,66,131,2025-03-27,12:32:00,2,1778.43,0%
4456,904,59,2025-06-30,17:34:00,2,2054.11,20%
4457,306,48,2025-01-02,08:04:00,3,10037.69,0%
4458,920,6,2025-10-06,10:27:00,3,5814.18,0%
4459,38,94,2025-02-28,16:45:00,1,2316.7,0%
4460,264,110,2025-03-30,14:44:00,1,2280.52,0%
4461,27,54,2025-01-06,12:08:00,1,6902.92,20%
4462,660,10,2025-03-20,15:00:00,3,20096.7,0%
4463,1853,49,2025-08-22,14:36:00,1,4202.19,10%
4464,891,147,2025-08-01,15:07:00,2,7590.33,0%
4465,1721,110,2025-11-10,23:46:00,3,2280.52,0%
4466,626,3,2025-05-23,10:01:00,2,1079.51,0%
4467,204,112,2025-05-16,08:01:00,3,13104.58,25%
4468,1120,74,2025-05-29,18:35:00,2,9281.95,0%
4469,1493,25,2025-09-08,12:37:00,2,2288.9,0%
4470,1701,44,2025-01-04,18:52:00,1,17885.8,0%
4471,1340,105,2025-02-20,14:07:00,2,3302.1,20%
4472,334,35,2025-06-16,14:29:00,3,1845.46,0%
4473,912,78,2025-05-01,16:47:00,1,4694.33,0%
4474,1956,79,2025-09-12,13:21:00,3,3095.05,0%
4475,1783,51,2025-11-02,19:02:00,1,2900.11,0%
4476,179,30,2025-03-23,18:20:00,3,2591.06,25%
4477,1405,112,2025-08-26,13:25:00,1,14851.86,15%
4478,453,22,2025-08-16,16:34:00,3,7420.86,0%
4479,39,61,2025-01-11,16:58:00,2,4947.12,0%
4480,1644,137,2025-12-28,23:07:00,3,26608.48,0%
4481,1829,57,2025-07-08,18:44:00,2,5465.56,0%
4482,1354,94,2025-06-30,22:20:00,2,1390.02,40%
4483,1016,23,2025-02-24,22:37:00,3,2938.16,0%
4484,458,5,2025-06-19,12:28:00,2,1624.44,10%
4485,666,27,2025-02-14,08:35:00,3,4048.27,0%
4486,1828,92,2025-09-29,09:51:00,1,5286.85,0%
4487,1799,90,2025-12-30,20:03:00,1,7244.53,0%
4488,1875,132,2025-08-10,10:08:00,3,3530.66,0%
4489,1040,148,2025-09-22,15:00:00,3,5934.94,0%
4490,1886,127,2025-07-19,11:47:00,1,1770.73,10%
4491,1532,64,2025-10-23,12:29:00,1,818.75,20%
4492,1298,85,2025-12-23,09:58:00,1,8918.49,0%
4493,433,134,2025-12-13,23:47:00,3,12235.47,0%
4494,1807,133,2025-12-13,19:56:00,1,8064.91,0%
4495,1052,94,2025-09-20,11:34:00,2,1853.36,20%
4496,1590,61,2025-07-22,09:45:00,3,3957.7,20%
4497,18,2,2025-10-26,17:50:00,2,8357.64,0%
4498,641,119,2025-12-17,16:55:00,2,2971.66,0%
4499,568,29,2025-08-20,13:47:00,2,3434.21,0%
4500,278,99,2025-11-24,18:18:00,3,5610.23,0%
4501,476,77,2025-08-20,11:44:00,2,2463.7,0%
4502,64,67,2025-05-08,14:58:00,3,2781.23,0%
4503,1057,85,2025-11-17,09:29:00,3,8918.49,0%
4504,1442,147,2025-08-08,18:28:00,3,7590.33,0%
4505,1549,58,2025-12-11,21:42:00,3,8531.09,0%
4506,148,97,2025-09-02,14:19:00,3,15701.56,0%
4507,80,126,2025-01-30,11:51:00,3,4022.62,0%
4508,1721,120,2025-08-27,11:56:00,3,6738.83,0%
4509,1305,50,2025-09-18,20:37:00,1,5579.2,25%
4510,305,49,2025-04-12,18:18:00,1,4669.1,0%
4511,484,49,2025-10-25,18:08:00,3,3735.28,20%
4512,683,12,2025-03-12,20:20:00,1,5486.45,0%
4513,325,118,2025-05-02,18:51:00,1,7582.36,0%
4514,584,116,2025-12-20,09:12:00,1,2926.91,0%
4515,1984,33,2025-09-07,10:18:00,2,7574.54,0%
4516,1623,85,2025-07-02,19:44:00,2,7580.72,15%
4517,86,39,2025-01-19,09:26:00,1,14348.96,0%
4518,964,65,2025-04-10,17:16:00,2,1703.09,0%
4519,1155,71,2025-07-20,11:49:00,1,7971.57,20%
4520,221,142,2025-12-06,10:40:00,1,3486.4,0%
4521,979,4,2025-08-03,18:01:00,2,6872.04,0%
4522,1506,104,2025-03-18,15:41:00,3,3663.36,0%
4523,1295,7,2025-07-06,20:18:00,2,2765.13,0%
4524,859,143,2025-12-22,08:59:00,2,6307.95,0%
4525,760,95,2025-06-24,09:08:00,2,2033.43,10%
4526,435,86,2025-01-04,23:31:00,2,6680.68,20%
4527,1574,138,2025-11-07,17:59:00,1,5435.66,0%
4528,476,36,2025-09-07,21:54:00,1,2285.17,0%
4529,1181,16,2025-05-15,21:02:00,1,5299.2,0%
4530,1065,46,2025-07-24,12:27:00,3,1649.25,0%
4531,36,48,2025-02-01,22:23:00,2,10037.69,0%
4532,1386,6,2025-02-23,22:49:00,3,4360.64,25%
4533,77,111,2025-11-26,22:01:00,3,12572.42,0%
4534,138,88,2025-12-14,11:11:00,1,5960.76,0%
4535,115,54,2025-05-10,17:39:00,1,8628.65,0%
4536,374,19,2025-12-18,10:47:00,3,14534.67,0%
4537,323,148,2025-11-29,12:07:00,1,4747.95,20%
4538,1742,87,2025-01-13,13:11:00,2,3426.59,0%
4539,87,15,2025-03-16,15:41:00,2,14476.09,0%
4540,911,72,2025-08-21,18:18:00,3,3106.37,15%
4541,1147,83,2025-09-09,22:50:00,1,16900.12,0%
4542,1825,141,2025-02-01,20:12:00,1,3911.09,0%
4543,326,133,2025-12-22,08:05:00,1,8064.91,0%
4544,864,148,2025-01-28,16:26:00,3,3560.96,40%
4545,859,94,2025-09-15,12:47:00,2,2316.7,0%
4546,1006,105,2025-01-07,21:52:00,3,4127.62,0%
4547,1684,5,2025-11-28,16:28:00,1,1804.93,0%
4548,1423,66,2025-04-01,14:28:00,3,5354.77,10%
4549,954,65,2025-08-29,16:00:00,2,1703.09,0%
4550,8,70,2025-08-02,18:30:00,2,1888.21,0%
4551,939,14,2025-11-11,22:58:00,2,8109.12,0%
4552,318,103,2025-03-17,10:45:00,3,7119.59,0%
4553,1549,97,2025-04-11,10:41:00,3,15701.56,0%
4554,1929,109,2025-06-21,20:46:00,3,3634.45,0%
4555,815,139,2025-09-21,08:50:00,1,12753.15,0%
4556,153,103,2025-06-06,19:40:00,1,5695.67,20%
4557,296,120,2025-03-05,16:08:00,3,4043.3,40%
4558,1403,93,2025-07-11,16:05:00,2,6903.43,0%
4559,1622,5,2025-02-13,10:39:00,3,1804.93,0%
4560,1395,67,2025-10-12,08:33:00,2,2781.23,0%
4561,6,31,2025-01-01,20:31:00,1,7040.0,25%
4562,752,44,2025-01-21,11:46:00,1,17885.8,0%
4563,1500,114,2025-11-02,20:28:00,3,1151.08,0%
4564,311,76,2025-02-12,18:04:00,1,3476.98,20%
4565,72,147,2025-02-24,19:01:00,3,7590.33,0%
4566,362,4,2025-06-28,17:36:00,2,6872.04,0%
4567,335,59,2025-12-27,13:02:00,1,2567.64,0%
4568,25,45,2025-07-06,23:17:00,3,2655.17,20%
4569,944,86,2025-11-03,22:47:00,2,8350.85,0%
4570,522,43,2025-03-19,16:42:00,3,5563.92,25%
4571,340,15,2025-05-25,10:25:00,2,14476.09,0%
4572,232,90,2025-04-19,22:18:00,1,7244.53,0%
4573,1928,94,2025-02-17,14:15:00,2,2316.7,0%
4574,1920,59,2025-08-05,20:47:00,3,2054.11,20%
4575,1580,115,2025-07-14,20:49:00,1,4192.88,0%
4576,1716,136,2025-06-25,10:51:00,2,6684.27,10%
4577,617,12,2025-07-20,10:17:00,2,4937.8,10%
4578,1205,9,2025-09-21,09:13:00,2,8003.83,0%
4579,1031,103,2025-05-26,19:28:00,2,7119.59,0%
4580,544,85,2025-10-17,21:13:00,1,7580.72,15%
4581,186,15,2025-12-25,10:34:00,2,14476.09,0%
4582,841,109,2025-11-02,15:52:00,1,3271.0,10%
4583,157,63,2025-07-02,21:07:00,3,1626.37,0%
4584,1364,54,2025-12-04,14:41:00,2,8628.65,0%
4585,1420,137,2025-01-21,12:42:00,2,26608.48,0%
4586,543,40,2025-11-12,23:42:00,1,5685.41,10%
4587,18,86,2025-03-25,23:58:00,3,8350.85,0%
4588,1771,27,2025-02-02,17:30:00,3,4048.27,0%
4589,524,139,2025-05-24,22:19:00,2,12753.15,0%
4590,11,76,2025-10-26,15:59:00,2,4346.23,0%
4591,1963,27,2025-09-04,16:43:00,2,4048.27,0%
4592,1627,47,2025-02-10,23:21:00,3,6538.47,0%
4593,98,70,2025-06-26,13:27:00,2,1888.21,0%
4594,1771,110,2025-10-29,22:30:00,2,1824.42,20%
4595,601,72,2025-06-18,22:48:00,2,3654.55,0%
4596,1980,18,2025-03-01,12:46:00,3,18817.42,0%
4597,1418,55,2025-08-01,08:44:00,2,4574.5,0%
4598,1972,112,2025-12-23,10:44:00,3,17472.78,0%
4599,428,65,2025-07-12,15:33:00,3,1703.09,0%
4600,56,29,2025-03-20,17:50:00,2,3434.21,0%
4601,981,63,2025-12-09,11:58:00,1,1301.1,20%
4602,738,105,2025-10-11,20:08:00,3,4127.62,0%
4603,271,62,2025-08-03,18:39:00,2,6672.69,0%
4604,1062,8,2025-06-11,11:24:00,1,6946.96,0%
4605,269,34,2025-11-22,17:15:00,1,13255.47,20%
4606,109,55,2025-11-30,23:04:00,3,3430.88,25%
4607,267,20,2025-10-06,23:34:00,1,3722.42,0%
4608,711,131,2025-06-19,20:14:00,2,1778.43,0%
4609,887,84,2025-02-10,08:10:00,3,6902.17,10%
4610,1751,142,2025-12-15,18:08:00,1,3486.4,0%
4611,1922,44,2025-12-06,20:27:00,3,17885.8,0%
4612,85,81,2025-07-19,17:11:00,3,4552.13,10%
4613,1028,41,2025-08-18,18:09:00,1,3551.98,10%
4614,497,21,2025-11-12,22:05:00,3,2791.78,0%
4615,1546,43,2025-04-18,08:13:00,2,7418.56,0%
4616,1935,98,2025-05-31,12:50:00,2,12639.91,20%
4617,1904,124,2025-03-11,18:11:00,2,6686.79,20%
4618,295,136,2025-07-13,08:46:00,1,5570.23,25%
4619,307,2,2025-09-16,23:28:00,3,8357.64,0%
4620,464,69,2025-02-10,08:26:00,1,5199.92,25%
4621,1364,138,2025-11-21,19:30:00,1,5435.66,0%
4622,701,109,2025-03-30,14:41:00,1,3634.45,0%
4623,1759,116,2025-09-13,09:03:00,2,2926.91,0%
4624,678,55,2025-06-23,23:13:00,1,4574.5,0%
4625,1929,33,2025-04-23,12:10:00,3,6059.63,20%
4626,706,115,2025-01-12,17:45:00,1,4192.88,0%
4627,1616,66,2025-01-22,12:21:00,2,5949.74,0%
4628,692,75,2025-07-30,15:37:00,2,9903.26,0%
4629,1828,118,2025-11-29,09:18:00,1,7582.36,0%
4630,213,107,2025-09-02,10:23:00,3,17068.08,0%
4631,1724,88,2025-07-14,17:17:00,3,5960.76,0%
4632,1375,68,2025-12-10,15:13:00,1,5922.75,0%
4633,1458,46,2025-02-06,13:18:00,3,989.55,40%
4634,1234,85,2025-10-01,22:01:00,1,8026.64,10%
4635,1351,109,2025-06-10,16:10:00,2,3634.45,0%
4636,563,9,2025-09-07,21:01:00,3,8003.83,0%
4637,1137,83,2025-03-07,09:14:00,1,16900.12,0%
4638,1180,131,2025-01-15,15:46:00,3,1778.43,0%
4639,1022,24,2025-07-12,12:34:00,1,15671.12,0%
4640,508,92,2025-10-09,18:57:00,3,4229.48,20%
4641,1588,20,2025-10-04,08:07:00,2,3722.42,0%
4642,1677,56,2025-04-16,14:20:00,2,4006.47,0%
4643,939,6,2025-03-08,22:31:00,1,5814.18,0%
4644,1048,118,2025-02-06,20:23:00,3,7582.36,0%
4645,884,95,2025-08-25,17:22:00,2,2259.37,0%
4646,698,146,2025-11-10,19:01:00,2,4432.54,25%
4647,664,62,2025-12-19,12:36:00,3,6672.69,0%
4648,1294,22,2025-09-21,19:56:00,2,7420.86,0%
4649,1839,20,2025-06-26,18:08:00,3,3722.42,0%
4650,1748,94,2025-02-01,22:57:00,3,2316.7,0%
4651,1585,136,2025-11-27,13:49:00,1,7426.97,0%
4652,808,81,2025-02-04,13:05:00,2,5057.92,0%
4653,1705,96,2025-06-01,18:09:00,1,14338.99,0%
4654,83,35,2025-11-19,16:29:00,1,1476.37,20%
4655,53,132,2025-07-05,15:11:00,3,2118.4,40%
4656,1920,24,2025-05-26,17:00:00,3,15671.12,0%
4657,1439,45,2025-10-26,14:49:00,2,3318.96,0%
4658,479,75,2025-04-01,10:52:00,3,9903.26,0%
4659,650,150,2025-10-18,09:45:00,1,5921.0,0%
4660,579,123,2025-05-10,10:08:00,3,5817.29,40%
4661,485,40,2025-06-04,10:35:00,3,5685.41,10%
4662,179,30,2025-06-04,15:16:00,3,2936.54,15%
4663,1455,94,2025-11-04,21:44:00,1,1853.36,20%
4664,1828,119,2025-08-07,10:11:00,2,2971.66,0%
4665,490,75,2025-03-01,11:09:00,1,8417.77,15%
4666,1584,43,2025-12-23,10:14:00,1,7418.56,0%
4667,189,75,2025-06-06,13:39:00,3,5941.96,40%
4668,1948,13,2025-10-24,21:19:00,2,6381.1,0%
4669,324,49,2025-03-01,11:43:00,3,4669.1,0%
4670,311,60,2025-11-17,09:19:00,3,2729.51,20%
4671,1803,18,2025-10-08,10:39:00,1,18817.42,0%
4672,1819,130,2025-04-16,08:48:00,1,11241.64,20%
4673,558,68,2025-07-08,23:04:00,2,3553.65,40%
4674,1832,133,2025-07-20,19:03:00,3,6048.68,25%
4675,1016,117,2025-06-27,12:22:00,3,3388.63,0%
4676,1761,118,2025-07-13,14:07:00,2,7582.36,0%
4677,54,51,2025-12-06,23:41:00,3,2900.11,0%
4678,1492,20,2025-02-17,09:20:00,3,3722.42,0%
4679,1547,113,2025-01-16,20:55:00,1,2098.07,0%
4680,124,109,2025-06-26,16:25:00,3,2907.56,20%
4681,1569,64,2025-12-20,22:03:00,1,1023.44,0%
4682,1010,28,2025-09-25,08:37:00,2,8989.43,10%
4683,1775,17,2025-05-21,21:12:00,1,1484.07,0%
4684,374,56,2025-04-21,20:21:00,3,3605.82,10%
4685,1594,126,2025-05-31,17:56:00,3,4022.62,0%
4686,1110,135,2025-11-16,13:15:00,2,4616.51,0%
4687,687,2,2025-10-23,12:33:00,2,8357.64,0%
4688,1871,139,2025-12-18,18:47:00,2,12753.15,0%
4689,730,81,2025-02-28,21:50:00,1,5057.92,0%
4690,1974,55,2025-09-23,15:27:00,2,4117.05,10%
4691,1112,144,2025-10-08,14:25:00,3,1875.32,0%
4692,1723,50,2025-05-04,08:02:00,2,7438.93,0%
4693,1424,61,2025-07-06,17:26:00,2,4947.12,0%
4694,1841,71,2025-09-22,23:45:00,2,9964.46,0%
4695,202,101,2025-09-09,12:02:00,2,4007.8,0%
4696,467,28,2025-06-20,13:36:00,2,7990.6,20%
4697,985,103,2025-07-03,08:32:00,1,7119.59,0%
4698,228,69,2025-05-10,10:23:00,2,6933.23,0%
4699,366,140,2025-12-28,17:45:00,1,3934.89,0%
4700,1440,98,2025-02-07,20:07:00,1,15799.89,0%
4701,629,99,2025-01-16,20:04:00,1,5610.23,0%
4702,1058,43,2025-01-12,18:21:00,2,5563.92,25%
4703,1453,70,2025-06-29,16:11:00,3,1510.57,20%
4704,816,129,2025-07-14,16:59:00,1,9097.09,0%
4705,1024,116,2025-02-15,16:51:00,1,2926.91,0%
4706,407,75,2025-11-20,16:21:00,3,8912.93,10%
4707,848,36,2025-03-19,12:14:00,3,2285.17,0%
4708,771,121,2025-02-20,22:47:00,1,7302.82,10%
4709,800,136,2025-10-01,09:37:00,2,7426.97,0%
4710,1716,116,2025-01-16,10:26:00,3,2926.91,0%
4711,1882,93,2025-04-07,16:54:00,1,6903.43,0%
4712,493,71,2025-09-28,16:35:00,2,9964.46,0%
4713,387,122,2025-12-20,21:11:00,2,1962.27,0%
4714,1901,147,2025-06-19,18:56:00,3,7590.33,0%
4715,255,79,2025-04-03,19:16:00,2,3095.05,0%
4716,1256,100,2025-08-08,17:08:00,1,1720.15,0%
4717,1520,122,2025-12-23,19:54:00,2,1962.27,0%
4718,268,122,2025-01-04,08:07:00,2,1962.27,0%
4719,1981,18,2025-11-28,14:17:00,2,18817.42,0%
4720,945,149,2025-12-06,17:44:00,2,14417.22,0%
4721,1199,48,2025-04-30,11:52:00,2,10037.69,0%
4722,1458,55,2025-04-27,13:27:00,2,2744.7,40%
4723,1863,132,2025-11-07,10:43:00,3,3530.66,0%
4724,1746,12,2025-02-16,22:00:00,2,5486.45,0%
4725,1140,27,2025-03-06,17:40:00,3,4048.27,0%
4726,692,115,2025-07-27,10:47:00,3,4192.88,0%
4727,491,11,2025-10-17,17:05:00,3,7167.33,10%
4728,1887,74,2025-11-17,15:20:00,3,9281.95,0%
4729,719,39,2025-10-05,14:40:00,1,14348.96,0%
4730,990,44,2025-12-12,23:45:00,2,17885.8,0%
4731,1761,104,2025-12-04,11:42:00,1,3663.36,0%
4732,99,36,2025-08-01,20:17:00,3,2285.17,0%
4733,935,121,2025-02-19,18:33:00,3,8114.24,0%
4734,267,17,2025-01-20,16:04:00,3,1187.26,20%
4735,1917,1,2025-09-07,11:07:00,2,1619.33,0%
4736,245,20,2025-07-15,10:06:00,3,2791.82,25%
4737,1754,130,2025-05-04,09:48:00,3,14052.05,0%
4738,937,93,2025-06-04,23:13:00,3,6903.43,0%
4739,1666,133,2025-09-12,23:18:00,3,7258.42,10%
4740,1382,127,2025-08-23,08:03:00,2,1967.48,0%
4741,1148,144,2025-11-29,08:35:00,1,1875.32,0%
4742,1547,43,2025-07-27,23:36:00,3,7418.56,0%
4743,124,105,2025-07-30,12:34:00,2,3302.1,20%
4744,739,53,2025-10-09,19:29:00,1,4650.53,0%
4745,840,79,2025-07-26,12:06:00,3,3095.05,0%
4746,3,4,2025-04-07,23:00:00,3,6872.04,0%
4747,1216,6,2025-01-24,23:33:00,1,4651.34,20%
4748,1081,132,2026-01-01,21:48:00,3,2824.53,20%
4749,461,43,2025-09-13,09:36:00,3,7418.56,0%
4750,481,70,2025-03-21,21:31:00,3,1888.21,0%
4751,624,139,2025-08-14,13:39:00,2,12753.15,0%
4752,712,16,2025-09-01,16:51:00,2,5299.2,0%
4753,809,82,2025-08-30,20:23:00,3,13924.86,0%
4754,566,23,2025-09-02,08:54:00,1,2938.16,0%
4755,397,79,2025-03-09,12:03:00,1,2785.54,10%
4756,896,46,2025-07-23,15:03:00,1,1649.25,0%
4757,257,100,2025-12-06,16:22:00,1,1720.15,0%
4758,1952,96,2025-11-10,09:29:00,2,11471.19,20%
4759,557,120,2025-07-24,19:07:00,1,6738.83,0%
4760,702,143,2025-09-04,08:03:00,3,6307.95,0%
4761,1636,92,2025-04-18,21:38:00,1,5286.85,0%
4762,398,35,2025-09-30,20:10:00,3,1476.37,20%
4763,473,120,2025-04-23,13:11:00,2,6738.83,0%
4764,1432,14,2025-01-04,17:09:00,3,8109.12,0%
4765,426,65,2025-01-18,14:47:00,2,1703.09,0%
4766,23,69,2025-04-12,14:14:00,1,6933.23,0%
4767,1399,32,2025-11-20,14:34:00,2,3985.11,0%
4768,752,103,2025-11-21,10:08:00,2,7119.59,0%
4769,1323,125,2025-10-08,08:17:00,2,18783.3,0%
4770,449,113,2025-02-21,19:48:00,3,2098.07,0%
4771,1388,30,2025-08-04,20:34:00,1,2763.8,20%
4772,1831,99,2025-06-01,19:54:00,3,5610.23,0%
4773,731,79,2025-06-04,12:06:00,2,3095.05,0%
4774,662,53,2025-11-05,19:39:00,1,4650.53,0%
4775,539,34,2025-09-27,14:40:00,3,16569.34,0%
4776,78,57,2025-11-11,22:58:00,3,4372.45,20%
4777,1377,133,2025-12-13,14:05:00,3,6855.17,15%
4778,763,6,2025-09-19,21:22:00,2,4942.05,15%
4779,1597,21,2025-12-15,08:08:00,2,2791.78,0%
4780,76,104,2025-04-25,23:26:00,2,2930.69,20%
4781,192,77,2025-10-18,21:15:00,1,2463.7,0%
4782,1146,150,2025-06-21,13:19:00,1,5328.9,10%
4783,1755,121,2025-06-16,20:15:00,3,6085.68,25%
4784,905,76,2025-10-21,21:14:00,3,4346.23,0%
4785,1237,66,2025-06-22,17:00:00,1,3569.84,40%
4786,1140,145,2025-06-28,18:50:00,3,7737.47,0%
4787,586,107,2025-08-11,19:12:00,1,12801.06,25%
4788,963,15,2025-09-20,23:13:00,1,14476.09,0%
4789,110,39,2025-02-16,08:42:00,1,14348.96,0%
4790,1508,120,2025-04-15,20:14:00,3,6738.83,0%
4791,1522,43,2025-07-19,22:13:00,3,6676.7,10%
4792,1443,48,2025-03-29,14:18:00,3,10037.69,0%
4793,926,69,2025-11-03,21:42:00,2,6933.23,0%
4794,11,25,2025-01-18,08:19:00,3,2288.9,0%
4795,1064,111,2025-01-12,22:13:00,3,10057.94,20%
4796,1816,147,2025-11-18,23:32:00,2,7590.33,0%
4797,1258,93,2025-11-19,10:30:00,2,6903.43,0%
4798,1629,15,2025-11-12,14:31:00,1,14476.09,0%
4799,1882,107,2025-12-29,19:40:00,3,15361.27,10%
4800,221,4,2025-06-29,23:52:00,1,6184.84,10%
4801,1466,70,2025-08-03,21:36:00,2,1888.21,0%
4802,523,127,2025-12-19,15:34:00,2,1967.48,0%
4803,1574,141,2025-01-30,18:08:00,3,3911.09,0%
4804,1933,147,2025-01-16,20:27:00,2,7590.33,0%
4805,1881,23,2025-10-11,14:28:00,3,2938.16,0%
4806,1637,78,2025-09-28,15:28:00,2,3755.46,20%
4807,503,68,2025-01-23,20:32:00,2,4442.06,25%
4808,1268,55,2025-03-22,18:03:00,1,4574.5,0%
4809,491,12,2025-05-24,20:51:00,3,4389.16,20%
4810,1951,43,2025-05-16,17:49:00,1,7418.56,0%
4811,734,65,2025-09-28,20:38:00,2,1703.09,0%
4812,363,29,2025-04-06,11:43:00,2,3434.21,0%
4813,797,9,2025-09-16,08:33:00,3,8003.83,0%
4814,93,54,2025-06-19,21:39:00,2,8628.65,0%
4815,782,110,2025-01-01,09:13:00,2,2280.52,0%
4816,825,67,2025-08-09,11:42:00,3,2781.23,0%
4817,1805,21,2025-03-01,18:02:00,1,2233.42,20%
4818,1489,148,2025-12-15,18:22:00,3,5934.94,0%
4819,1616,105,2025-12-30,10:40:00,3,4127.62,0%
4820,1850,12,2025-09-24,14:13:00,2,4663.48,15%
4821,269,140,2026-01-01,20:00:00,1,3147.91,20%
4822,1669,58,2025-06-11,08:10:00,3,7677.98,10%
4823,694,124,2025-04-09,08:06:00,1,8358.49,0%
4824,141,48,2025-05-31,19:54:00,2,10037.69,0%
4825,1656,24,2025-10-18,11:12:00,2,15671.12,0%
4826,1661,57,2025-10-23,22:05:00,3,5465.56,0%
4827,887,127,2025-01-06,12:38:00,1,1967.48,0%
4828,1449,42,2025-01-27,14:30:00,3,5298.01,40%
4829,150,121,2025-09-11,19:24:00,1,8114.24,0%
4830,1468,115,2025-05-11,08:24:00,2,4192.88,0%
4831,218,18,2025-12-20,13:57:00,2,18817.42,0%
4832,1616,34,2025-01-17,09:24:00,3,16569.34,0%
4833,1701,95,2025-08-08,10:10:00,1,2259.37,0%
4834,242,142,2025-01-25,10:34:00,1,2789.12,20%
4835,1842,32,2025-12-09,15:55:00,3,3985.11,0%
4836,1259,57,2025-06-16,23:37:00,3,5465.56,0%
4837,1875,35,2025-01-31,12:14:00,1,1845.46,0%
4838,1620,73,2025-12-06,18:38:00,2,4058.61,0%
4839,1137,130,2025-12-25,11:54:00,1,14052.05,0%
4840,1806,150,2025-07-27,09:18:00,2,4736.8,20%
4841,64,89,2025-03-14,14:50:00,2,3013.1,0%
4842,13,133,2025-03-04,16:49:00,1,8064.91,0%
4843,1929,143,2025-05-10,16:47:00,2,6307.95,0%
4844,1720,11,2025-12-21,23:58:00,1,7963.7,0%
4845,526,10,2025-10-10,16:27:00,3,20096.7,0%
4846,667,68,2025-10-17,08:52:00,2,5330.48,10%
4847,24,86,2025-07-31,22:16:00,2,8350.85,0%
4848,816,111,2025-12-17,19:36:00,3,12572.42,0%
4849,84,125,2025-03-15,08:18:00,3,18783.3,0%
4850,736,117,2025-11-30,22:58:00,2,3388.63,0%
4851,367,81,2025-12-12,17:29:00,2,5057.92,0%
4852,1542,100,2025-11-04,14:02:00,1,1720.15,0%
4853,801,74,2025-03-13,20:07:00,2,7425.56,20%
4854,602,97,2025-10-26,08:08:00,3,14131.4,10%
4855,794,34,2025-07-19,20:08:00,3,13255.47,20%
4856,1107,103,2025-01-05,14:19:00,3,5339.69,25%
4857,1070,33,2025-05-19,20:56:00,3,7574.54,0%
4858,776,41,2025-09-09,17:02:00,1,3157.31,20%
4859,129,94,2025-03-09,14:05:00,3,1853.36,20%
4860,1921,38,2025-06-15,12:17:00,1,3909.5,0%
4861,1969,52,2025-03-19,20:53:00,1,9270.31,10%
4862,2,134,2025-09-25,17:38:00,2,11011.92,10%
4863,1800,17,2025-01-29,12:00:00,3,1187.26,20%
4864,738,59,2025-03-02,16:23:00,2,2567.64,0%
4865,35,85,2025-11-10,15:18:00,3,8918.49,0%
4866,306,63,2025-03-17,16:58:00,2,1626.37,0%
4867,1821,58,2025-02-25,16:58:00,3,8531.09,0%
4868,1313,20,2025-01-16,23:32:00,1,3350.18,10%
4869,544,51,2025-11-22,22:56:00,2,1740.07,40%
4870,198,30,2025-08-07,12:14:00,1,3454.75,0%
4871,445,126,2025-01-08,20:09:00,2,4022.62,0%
4872,334,105,2025-08-26,21:51:00,1,3714.86,10%
4873,1392,86,2025-09-16,17:49:00,2,7515.76,10%
4874,1776,33,2025-08-02,14:49:00,3,7574.54,0%
4875,616,129,2025-09-25,12:12:00,3,9097.09,0%
4876,1551,127,2025-04-06,12:40:00,2,1967.48,0%
4877,415,84,2025-03-01,10:57:00,2,7669.08,0%
4878,1987,135,2025-12-14,13:35:00,1,4616.51,0%
4879,679,12,2025-09-27,13:32:00,2,5486.45,0%
4880,326,2,2025-05-15,23:27:00,2,8357.64,0%
4881,1875,97,2025-03-07,23:19:00,2,15701.56,0%
4882,1448,129,2025-08-17,10:46:00,3,9097.09,0%
4883,265,15,2025-11-17,14:04:00,3,14476.09,0%
4884,1725,56,2025-10-12,19:38:00,1,3205.18,20%
4885,211,96,2025-12-03,23:53:00,2,14338.99,0%
4886,1458,22,2025-11-22,11:00:00,2,5565.64,25%
4887,168,72,2025-05-27,20:59:00,2,3654.55,0%
